itemId,userId,user_cat,rating,rating_group,item_cat,noise
113348,318,Benevolent,3.5,Su,Strongly-preferred,0
113378,210,Benevolent,4.5,Su,Weakly-preferred,0
113378,448,Benevolent,2.0,Wu,Weakly-preferred,0
113394,10,Benevolent,4.0,Su,Strongly-preferred,0
113453,448,Benevolent,2.5,Au,Averagely-preferred,0
113573,212,Benevolent,3.0,Su,Strongly-preferred,0
113573,305,Benevolent,4.0,Su,Strongly-preferred,0
113705,567,Variable,3.5,Su,Strongly-preferred,0
113741,125,Benevolent,4.0,Su,Strongly-preferred,0
113829,598,Benevolent,5.0,Su,Strongly-preferred,0
114060,18,Benevolent,3.5,Su,Strongly-preferred,0
114074,448,Benevolent,3.0,Su,Strongly-preferred,0
114180,292,Benevolent,3.0,Su,Strongly-preferred,0
114180,352,Benevolent,4.5,Su,Strongly-preferred,0
114180,534,Benevolent,2.5,Au,Strongly-preferred,1
114601,563,Benevolent,3.5,Su,Strongly-preferred,0
114627,567,Variable,3.5,Su,Strongly-preferred,0
114627,599,Variable,3.0,Su,Strongly-preferred,0
114662,62,Benevolent,4.0,Su,Strongly-preferred,0
114670,610,Benevolent,3.5,Su,Strongly-preferred,0
114935,62,Benevolent,5.0,Su,Strongly-preferred,0
114935,184,Benevolent,4.5,Su,Strongly-preferred,0
114935,249,Benevolent,4.0,Su,Strongly-preferred,0
115122,610,Benevolent,4.5,Su,Strongly-preferred,0
115149,41,Benevolent,0.5,Wu,Strongly-preferred,1
115149,212,Benevolent,4.0,Su,Strongly-preferred,0
115149,249,Benevolent,4.0,Su,Strongly-preferred,0
115149,380,Benevolent,5.0,Su,Strongly-preferred,0
115149,511,Benevolent,4.0,Su,Strongly-preferred,0
115149,551,Benevolent,4.0,Su,Strongly-preferred,0
115151,448,Benevolent,2.0,Wu,Weakly-preferred,0
115170,448,Benevolent,2.5,Au,Averagely-preferred,0
115210,339,Benevolent,4.0,Su,Strongly-preferred,0
115210,414,Benevolent,4.0,Su,Strongly-preferred,0
115569,241,Benevolent,4.5,Su,Strongly-preferred,0
115569,279,Benevolent,4.5,Su,Strongly-preferred,0
115617,21,Benevolent,4.0,Su,Strongly-preferred,0
115617,148,Benevolent,3.5,Su,Strongly-preferred,0
115617,249,Benevolent,3.5,Su,Strongly-preferred,0
115617,448,Benevolent,4.0,Su,Strongly-preferred,0
115617,509,Benevolent,4.5,Su,Strongly-preferred,0
115617,561,Benevolent,3.0,Su,Strongly-preferred,0
115617,564,Benevolent,1.0,Wu,Strongly-preferred,1
115617,567,Variable,2.0,Wu,Strongly-preferred,0
115617,596,Benevolent,4.0,Su,Strongly-preferred,0
115680,448,Benevolent,3.5,Su,Strongly-preferred,0
115713,62,Benevolent,4.0,Su,Strongly-preferred,0
115713,141,Benevolent,4.5,Su,Strongly-preferred,0
115713,247,Benevolent,5.0,Su,Strongly-preferred,0
115713,279,Benevolent,5.0,Su,Strongly-preferred,0
115713,414,Benevolent,4.5,Su,Strongly-preferred,0
115727,610,Benevolent,5.0,Su,Strongly-preferred,0
115969,339,Benevolent,4.0,Su,Strongly-preferred,0
116044,599,Variable,1.5,Wu,Weakly-preferred,0
116505,318,Benevolent,3.0,Su,Strongly-preferred,0
116529,534,Benevolent,3.0,Su,Strongly-preferred,0
116797,50,Benevolent,2.5,Au,Strongly-preferred,1
116797,65,Benevolent,4.5,Su,Strongly-preferred,0
116797,119,Benevolent,5.0,Su,Strongly-preferred,0
116797,227,Benevolent,4.5,Su,Strongly-preferred,0
116797,331,Benevolent,4.0,Su,Strongly-preferred,0
116797,408,Benevolent,4.0,Su,Strongly-preferred,0
116797,418,Benevolent,4.5,Su,Strongly-preferred,0
116797,462,Benevolent,3.5,Su,Strongly-preferred,0
116797,517,Variable,4.0,Su,Strongly-preferred,0
116797,525,Benevolent,4.0,Su,Strongly-preferred,0
116797,560,Benevolent,3.0,Su,Strongly-preferred,0
116799,599,Variable,3.0,Su,Strongly-preferred,0
116823,30,Benevolent,4.0,Su,Strongly-preferred,0
116823,62,Benevolent,4.0,Su,Strongly-preferred,0
116823,249,Benevolent,4.0,Su,Strongly-preferred,0
116823,318,Benevolent,2.5,Au,Strongly-preferred,1
116897,125,Benevolent,4.5,Su,Strongly-preferred,0
116977,448,Benevolent,1.5,Wu,Weakly-preferred,0
117176,18,Benevolent,4.0,Su,Strongly-preferred,0
117176,76,Benevolent,2.0,Wu,Strongly-preferred,1
117176,256,Benevolent,4.5,Su,Strongly-preferred,0
117192,210,Benevolent,4.5,Su,Strongly-preferred,0
117192,308,Critical,5.0,Su,Strongly-preferred,0
117192,380,Benevolent,4.0,Su,Strongly-preferred,0
117364,318,Benevolent,4.0,Su,Strongly-preferred,0
117368,21,Benevolent,3.5,Su,Strongly-preferred,0
117466,125,Benevolent,3.5,Su,Strongly-preferred,0
117529,256,Benevolent,4.0,Su,Strongly-preferred,0
117529,352,Benevolent,3.0,Su,Strongly-preferred,0
117529,509,Benevolent,3.5,Su,Strongly-preferred,0
117529,563,Benevolent,3.5,Su,Strongly-preferred,0
117590,21,Benevolent,3.5,Su,Strongly-preferred,0
117590,89,Benevolent,4.0,Su,Strongly-preferred,0
117590,111,Benevolent,3.5,Su,Strongly-preferred,0
117590,448,Benevolent,2.0,Wu,Strongly-preferred,1
117849,318,Benevolent,4.5,Su,Strongly-preferred,0
117851,21,Benevolent,3.0,Su,Strongly-preferred,0
117851,586,Benevolent,5.0,Su,Strongly-preferred,0
117867,610,Benevolent,4.0,Su,Strongly-preferred,0
117881,73,Benevolent,4.0,Su,Strongly-preferred,0
117881,153,Variable,3.0,Su,Strongly-preferred,0
117887,184,Benevolent,4.5,Su,Strongly-preferred,0
117887,256,Benevolent,4.0,Su,Strongly-preferred,0
117922,21,Benevolent,3.5,Su,Strongly-preferred,0
118290,599,Variable,2.0,Wu,Weakly-preferred,0
118354,448,Benevolent,3.0,Su,Strongly-preferred,0
118696,153,Variable,2.5,Au,Strongly-preferred,0
118696,256,Benevolent,3.5,Su,Strongly-preferred,0
118696,291,Benevolent,4.0,Su,Strongly-preferred,0
118700,241,Benevolent,3.0,Su,Strongly-preferred,0
118702,448,Benevolent,2.5,Au,Averagely-preferred,0
118784,318,Benevolent,3.5,Su,Strongly-preferred,0
118834,89,Benevolent,5.0,Su,Strongly-preferred,0
118900,41,Benevolent,4.0,Su,Strongly-preferred,0
118924,564,Benevolent,3.0,Su,Strongly-preferred,0
118997,509,Benevolent,2.5,Au,Averagely-preferred,0
118997,556,Benevolent,4.0,Su,Averagely-preferred,0
119141,89,Benevolent,2.5,Au,Averagely-preferred,0
119141,564,Benevolent,4.5,Su,Averagely-preferred,0
119145,18,Benevolent,4.0,Su,Strongly-preferred,0
119145,21,Benevolent,4.0,Su,Strongly-preferred,0
119145,68,Benevolent,4.0,Su,Strongly-preferred,0
119145,111,Benevolent,5.0,Su,Strongly-preferred,0
119145,119,Benevolent,4.0,Su,Strongly-preferred,0
119145,122,Benevolent,4.5,Su,Strongly-preferred,0
119145,154,Benevolent,5.0,Su,Strongly-preferred,0
119145,184,Benevolent,5.0,Su,Strongly-preferred,0
119145,272,Benevolent,4.0,Su,Strongly-preferred,0
119145,408,Benevolent,2.0,Wu,Strongly-preferred,1
119153,111,Benevolent,4.5,Su,Strongly-preferred,0
119155,21,Benevolent,3.5,Su,Strongly-preferred,0
119155,111,Benevolent,3.5,Su,Strongly-preferred,0
119218,599,Variable,2.5,Au,Averagely-preferred,0
119714,89,Benevolent,3.5,Su,Strongly-preferred,0
119964,21,Benevolent,2.0,Wu,Weakly-preferred,0
120130,523,Benevolent,5.0,Su,Strongly-preferred,0
120466,105,Benevolent,4.0,Su,Averagely-preferred,0
120466,365,Benevolent,2.5,Au,Averagely-preferred,0
120478,560,Benevolent,3.5,Su,Strongly-preferred,0
120635,610,Benevolent,1.0,Wu,Weakly-preferred,0
120761,318,Benevolent,3.5,Su,Strongly-preferred,0
120799,305,Benevolent,2.5,Au,Variably-preferred,0
120799,380,Benevolent,3.0,Su,Variably-preferred,0
120799,567,Variable,1.5,Wu,Variably-preferred,0
120827,599,Variable,3.0,Su,Strongly-preferred,0
120919,596,Benevolent,3.0,Su,Strongly-preferred,0
121007,89,Benevolent,4.0,Su,Strongly-preferred,0
121035,599,Variable,2.0,Wu,Weakly-preferred,0
121231,599,Variable,3.5,Su,Strongly-preferred,0
121781,89,Benevolent,5.0,Su,Strongly-preferred,0
122260,599,Variable,2.5,Au,Averagely-preferred,0
122882,68,Benevolent,5.0,Su,Strongly-preferred,0
122882,105,Benevolent,4.0,Su,Strongly-preferred,0
122882,331,Benevolent,5.0,Su,Strongly-preferred,0
122882,352,Benevolent,3.5,Su,Strongly-preferred,0
122882,475,Benevolent,4.5,Su,Strongly-preferred,0
122882,596,Benevolent,5.0,Su,Strongly-preferred,0
122884,610,Benevolent,3.0,Su,Strongly-preferred,0
122886,114,Benevolent,2.5,Au,Strongly-preferred,1
122886,210,Benevolent,5.0,Su,Strongly-preferred,0
122886,212,Benevolent,3.5,Su,Strongly-preferred,0
122886,247,Benevolent,3.5,Su,Strongly-preferred,0
122886,249,Benevolent,4.5,Su,Strongly-preferred,0
122886,318,Benevolent,3.0,Su,Strongly-preferred,0
122886,328,Benevolent,2.5,Au,Strongly-preferred,1
122886,400,Benevolent,4.5,Su,Strongly-preferred,0
122886,441,Benevolent,4.5,Su,Strongly-preferred,0
122886,475,Benevolent,4.5,Su,Strongly-preferred,0
122886,525,Benevolent,4.0,Su,Strongly-preferred,0
122886,534,Benevolent,3.5,Su,Strongly-preferred,0
122886,561,Benevolent,4.0,Su,Strongly-preferred,0
122890,448,Benevolent,1.5,Wu,Weakly-preferred,0
122890,560,Benevolent,3.5,Su,Weakly-preferred,0
122892,18,Benevolent,3.5,Su,Strongly-preferred,0
122892,291,Benevolent,4.0,Su,Strongly-preferred,0
122892,509,Benevolent,4.0,Su,Strongly-preferred,0
122892,567,Variable,2.0,Wu,Strongly-preferred,0
122896,21,Benevolent,4.0,Su,Strongly-preferred,0
122896,62,Benevolent,3.5,Su,Strongly-preferred,0
122900,122,Benevolent,4.0,Su,Strongly-preferred,0
122902,382,Benevolent,2.0,Wu,Weakly-preferred,0
122902,534,Benevolent,2.0,Wu,Weakly-preferred,0
122904,30,Benevolent,5.0,Su,Strongly-preferred,0
122904,41,Benevolent,0.5,Wu,Strongly-preferred,1
122904,50,Benevolent,1.5,Wu,Strongly-preferred,1
122904,68,Benevolent,4.0,Su,Strongly-preferred,0
122904,105,Benevolent,4.0,Su,Strongly-preferred,0
122904,114,Benevolent,3.5,Su,Strongly-preferred,0
122904,125,Benevolent,4.5,Su,Strongly-preferred,0
122904,141,Benevolent,5.0,Su,Strongly-preferred,0
122904,248,Benevolent,4.5,Su,Strongly-preferred,0
122904,258,Benevolent,5.0,Su,Strongly-preferred,0
122904,319,Benevolent,3.5,Su,Strongly-preferred,0
122904,339,Benevolent,2.0,Wu,Strongly-preferred,1
122904,365,Benevolent,3.5,Su,Strongly-preferred,0
122904,380,Benevolent,5.0,Su,Strongly-preferred,0
122904,408,Benevolent,3.5,Su,Strongly-preferred,0
122904,414,Benevolent,4.0,Su,Strongly-preferred,0
122904,586,Benevolent,4.0,Su,Strongly-preferred,0
122904,610,Benevolent,3.0,Su,Strongly-preferred,0
122906,210,Benevolent,4.5,Su,Strongly-preferred,0
122912,62,Benevolent,4.0,Su,Weakly-preferred,0
122912,338,Benevolent,1.5,Wu,Weakly-preferred,0
122916,210,Benevolent,4.5,Su,Strongly-preferred,0
122916,212,Benevolent,4.5,Su,Strongly-preferred,0
122916,248,Benevolent,3.5,Su,Strongly-preferred,0
122916,249,Benevolent,4.5,Su,Strongly-preferred,0
122916,305,Benevolent,4.5,Su,Strongly-preferred,0
122916,380,Benevolent,5.0,Su,Strongly-preferred,0
122918,68,Benevolent,3.5,Su,Strongly-preferred,0
122918,249,Benevolent,4.5,Su,Strongly-preferred,0
122918,363,Benevolent,5.0,Su,Strongly-preferred,0
122918,551,Benevolent,4.0,Su,Strongly-preferred,0
122918,586,Benevolent,5.0,Su,Strongly-preferred,0
122920,279,Benevolent,3.0,Su,Strongly-preferred,0
122920,525,Benevolent,3.5,Su,Strongly-preferred,0
122920,567,Variable,2.5,Au,Strongly-preferred,0
122922,21,Benevolent,4.0,Su,Strongly-preferred,0
122922,252,Benevolent,4.0,Su,Strongly-preferred,0
122922,567,Variable,3.0,Su,Strongly-preferred,0
122924,18,Benevolent,4.0,Su,Strongly-preferred,0
122924,210,Benevolent,4.0,Su,Strongly-preferred,0
122924,448,Benevolent,2.0,Wu,Strongly-preferred,1
122924,549,Benevolent,5.0,Su,Strongly-preferred,0
122926,98,Benevolent,5.0,Su,Strongly-preferred,0
122926,210,Benevolent,4.5,Su,Strongly-preferred,0
122926,305,Benevolent,4.0,Su,Strongly-preferred,0
122926,514,Benevolent,4.0,Su,Strongly-preferred,0
122926,596,Benevolent,4.0,Su,Strongly-preferred,0
123310,599,Variable,2.0,Wu,Weakly-preferred,0
123553,210,Benevolent,1.0,Wu,Weakly-preferred,0
123947,448,Benevolent,3.0,Su,Strongly-preferred,0
124404,89,Benevolent,5.0,Su,Strongly-preferred,0
126088,89,Benevolent,5.0,Su,Strongly-preferred,0
126921,89,Benevolent,5.0,Su,Strongly-preferred,0
127052,523,Benevolent,4.0,Su,Strongly-preferred,0
127098,522,Benevolent,5.0,Su,Strongly-preferred,0
127108,414,Benevolent,5.0,Su,Strongly-preferred,0
127108,418,Benevolent,4.5,Su,Strongly-preferred,0
127130,414,Benevolent,4.0,Su,Strongly-preferred,0
127136,462,Benevolent,4.0,Su,Strongly-preferred,0
127146,50,Benevolent,3.0,Su,Strongly-preferred,0
127172,318,Benevolent,3.5,Su,Strongly-preferred,0
127298,318,Benevolent,4.5,Su,Strongly-preferred,0
127298,567,Variable,3.5,Su,Strongly-preferred,0
127323,292,Benevolent,1.0,Wu,Weakly-preferred,0
127390,111,Benevolent,4.0,Su,Strongly-preferred,0
128087,89,Benevolent,5.0,Su,Strongly-preferred,0
128197,599,Variable,2.0,Wu,Weakly-preferred,0
128360,50,Benevolent,2.5,Au,Strongly-preferred,1
128360,249,Benevolent,4.5,Su,Strongly-preferred,0
128360,328,Benevolent,3.0,Su,Strongly-preferred,0
128360,560,Benevolent,3.5,Su,Strongly-preferred,0
128360,599,Variable,3.0,Su,Strongly-preferred,0
128360,610,Benevolent,4.5,Su,Strongly-preferred,0
128366,89,Benevolent,4.0,Su,Strongly-preferred,0
128520,89,Benevolent,2.5,Au,Averagely-preferred,0
128594,89,Benevolent,4.0,Su,Strongly-preferred,0
128620,526,Benevolent,5.0,Su,Strongly-preferred,0
128842,210,Benevolent,4.0,Su,Strongly-preferred,0
128908,596,Benevolent,4.0,Su,Strongly-preferred,0
128944,89,Benevolent,3.5,Su,Strongly-preferred,0
128991,318,Benevolent,4.5,Su,Strongly-preferred,0
129313,610,Benevolent,4.0,Su,Strongly-preferred,0
129354,249,Benevolent,4.5,Su,Strongly-preferred,0
129354,563,Benevolent,3.0,Su,Strongly-preferred,0
129428,10,Benevolent,3.5,Su,Averagely-preferred,0
129428,448,Benevolent,2.5,Au,Averagely-preferred,0
129937,448,Benevolent,2.0,Wu,Weakly-preferred,0
130450,21,Benevolent,3.0,Su,Strongly-preferred,0
130490,598,Benevolent,5.0,Su,Strongly-preferred,0
130520,119,Benevolent,3.5,Su,Strongly-preferred,0
130576,292,Benevolent,2.0,Wu,Weakly-preferred,0
130576,560,Benevolent,2.0,Wu,Weakly-preferred,0
130578,119,Benevolent,4.0,Su,Strongly-preferred,0
130634,352,Benevolent,1.0,Wu,Weakly-preferred,0
130634,610,Benevolent,4.5,Su,Weakly-preferred,0
130970,105,Benevolent,5.0,Su,Strongly-preferred,0
131480,448,Benevolent,2.0,Wu,Weakly-preferred,0
131578,599,Variable,2.5,Au,Averagely-preferred,0
131656,517,Variable,2.5,Au,Averagely-preferred,0
131826,89,Benevolent,3.5,Su,Strongly-preferred,0
131826,111,Benevolent,4.0,Su,Strongly-preferred,0
132046,256,Benevolent,4.0,Su,Weakly-preferred,0
132046,448,Benevolent,2.0,Wu,Weakly-preferred,0
132424,599,Variable,1.0,Wu,Weakly-preferred,0
132462,448,Benevolent,1.0,Wu,Weakly-preferred,0
132496,89,Benevolent,4.5,Su,Strongly-preferred,0
132584,89,Benevolent,3.5,Su,Strongly-preferred,0
132660,24,Benevolent,4.0,Su,Strongly-preferred,0
133365,448,Benevolent,2.0,Wu,Weakly-preferred,0
133771,318,Benevolent,3.5,Su,Strongly-preferred,0
133771,326,Benevolent,5.0,Su,Strongly-preferred,0
133771,560,Benevolent,4.0,Su,Strongly-preferred,0
133802,610,Benevolent,4.0,Su,Strongly-preferred,0
133832,610,Benevolent,3.5,Su,Strongly-preferred,0
134109,105,Benevolent,5.0,Su,Strongly-preferred,0
134130,227,Benevolent,4.5,Su,Strongly-preferred,0
134130,282,Benevolent,4.0,Su,Strongly-preferred,0
134130,305,Benevolent,3.0,Su,Strongly-preferred,0
134130,352,Benevolent,5.0,Su,Strongly-preferred,0
134130,408,Benevolent,4.0,Su,Strongly-preferred,0
134130,495,Benevolent,5.0,Su,Strongly-preferred,0
134130,551,Benevolent,4.5,Su,Strongly-preferred,0
134130,596,Benevolent,4.0,Su,Strongly-preferred,0
134170,298,Benevolent,4.0,Su,Strongly-preferred,0
134214,233,Benevolent,3.0,Su,Strongly-preferred,0
134214,305,Benevolent,3.0,Su,Strongly-preferred,0
134246,567,Variable,0.5,Wu,Weakly-preferred,0
134252,105,Benevolent,4.5,Su,Strongly-preferred,0
134334,89,Benevolent,4.5,Su,Strongly-preferred,0
134368,73,Benevolent,4.0,Su,Strongly-preferred,0
134368,298,Benevolent,1.0,Wu,Strongly-preferred,1
134368,448,Benevolent,3.0,Su,Strongly-preferred,0
134368,610,Benevolent,4.0,Su,Strongly-preferred,0
134393,24,Benevolent,2.5,Au,Averagely-preferred,0
134393,610,Benevolent,3.5,Su,Averagely-preferred,0
134524,380,Benevolent,3.0,Su,Strongly-preferred,0
134796,318,Benevolent,5.0,Su,Strongly-preferred,0
134847,89,Benevolent,5.0,Su,Strongly-preferred,0
134849,105,Benevolent,4.0,Su,Strongly-preferred,0
134853,249,Benevolent,4.5,Su,Strongly-preferred,0
134853,560,Benevolent,3.5,Su,Strongly-preferred,0
134853,561,Benevolent,3.0,Su,Strongly-preferred,0
134853,601,Benevolent,5.0,Su,Strongly-preferred,0
134853,610,Benevolent,3.5,Su,Strongly-preferred,0
134859,448,Benevolent,3.5,Su,Strongly-preferred,0
134881,103,Benevolent,5.0,Su,Strongly-preferred,0
134881,318,Benevolent,4.0,Su,Strongly-preferred,0
135133,21,Benevolent,3.5,Su,Strongly-preferred,0
135133,248,Benevolent,3.5,Su,Strongly-preferred,0
135133,249,Benevolent,4.0,Su,Strongly-preferred,0
135137,111,Benevolent,4.0,Su,Strongly-preferred,0
135143,62,Benevolent,4.0,Su,Strongly-preferred,0
135436,382,Benevolent,3.5,Su,Strongly-preferred,0
135436,586,Benevolent,4.5,Su,Strongly-preferred,0
135456,599,Variable,3.5,Su,Strongly-preferred,0
135532,119,Benevolent,4.5,Su,Strongly-preferred,0
135536,596,Benevolent,3.0,Su,Averagely-preferred,0
135536,610,Benevolent,2.5,Au,Averagely-preferred,0
135569,18,Benevolent,3.5,Su,Strongly-preferred,0
135569,551,Benevolent,4.5,Su,Strongly-preferred,0
135569,561,Benevolent,3.5,Su,Strongly-preferred,0
135861,111,Benevolent,2.0,Wu,Weakly-preferred,0
135861,212,Benevolent,2.0,Wu,Weakly-preferred,0
135887,21,Benevolent,4.5,Su,Strongly-preferred,0
135887,119,Benevolent,4.0,Su,Strongly-preferred,0
135887,210,Benevolent,4.0,Su,Strongly-preferred,0
135887,341,Benevolent,4.0,Su,Strongly-preferred,0
136016,567,Variable,1.0,Wu,Weakly-preferred,0
136020,10,Benevolent,5.0,Su,Strongly-preferred,0
136020,50,Benevolent,2.0,Wu,Strongly-preferred,1
136020,62,Benevolent,4.5,Su,Strongly-preferred,0
136020,610,Benevolent,3.5,Su,Strongly-preferred,0
136305,448,Benevolent,1.0,Wu,Weakly-preferred,0
136447,105,Benevolent,5.0,Su,Strongly-preferred,0
136449,298,Benevolent,3.5,Su,Strongly-preferred,0
136449,599,Variable,4.0,Su,Strongly-preferred,0
136598,111,Benevolent,4.0,Su,Strongly-preferred,0
136602,610,Benevolent,4.0,Su,Strongly-preferred,0
136778,448,Benevolent,2.0,Wu,Weakly-preferred,0
136800,448,Benevolent,1.5,Wu,Weakly-preferred,0
136816,448,Benevolent,2.5,Au,Averagely-preferred,0
136838,509,Benevolent,2.5,Au,Averagely-preferred,0
136850,329,Critical,5.0,Su,Strongly-preferred,0
136864,62,Benevolent,4.0,Su,Variably-preferred,0
136864,125,Benevolent,2.5,Au,Variably-preferred,0
136864,247,Benevolent,2.5,Au,Variably-preferred,0
136864,380,Benevolent,2.0,Wu,Variably-preferred,0
136864,561,Benevolent,2.0,Wu,Variably-preferred,0
136912,233,Benevolent,2.0,Wu,Weakly-preferred,0
137218,599,Variable,2.5,Au,Averagely-preferred,0
137857,252,Benevolent,3.5,Su,Strongly-preferred,0
137863,380,Benevolent,4.0,Su,Strongly-preferred,0
138036,298,Benevolent,2.0,Wu,Weakly-preferred,0
138036,448,Benevolent,2.0,Wu,Weakly-preferred,0
138036,567,Variable,3.0,Su,Weakly-preferred,0
138036,610,Benevolent,3.5,Su,Weakly-preferred,0
138210,119,Benevolent,5.0,Su,Strongly-preferred,0
138210,365,Benevolent,1.5,Wu,Strongly-preferred,1
138210,610,Benevolent,3.5,Su,Strongly-preferred,0
138835,105,Benevolent,5.0,Su,Strongly-preferred,0
139052,448,Benevolent,2.0,Wu,Weakly-preferred,0
139385,49,Benevolent,4.5,Su,Strongly-preferred,0
139385,62,Benevolent,4.0,Su,Strongly-preferred,0
139385,282,Benevolent,4.5,Su,Strongly-preferred,0
139385,319,Benevolent,4.5,Su,Strongly-preferred,0
139385,352,Benevolent,5.0,Su,Strongly-preferred,0
139385,511,Benevolent,5.0,Su,Strongly-preferred,0
139385,567,Variable,3.0,Su,Strongly-preferred,0
139642,103,Benevolent,3.5,Su,Weakly-preferred,0
139642,298,Benevolent,2.0,Wu,Weakly-preferred,0
139644,414,Benevolent,4.5,Su,Strongly-preferred,0
139859,599,Variable,2.5,Au,Averagely-preferred,0
140110,111,Benevolent,4.5,Su,Strongly-preferred,0
140110,448,Benevolent,2.5,Au,Strongly-preferred,1
140110,519,Benevolent,4.0,Su,Strongly-preferred,0
140174,567,Variable,3.0,Su,Strongly-preferred,0
140523,495,Benevolent,3.5,Su,Strongly-preferred,0
140711,119,Benevolent,1.5,Wu,Weakly-preferred,0
140715,212,Benevolent,3.5,Su,Strongly-preferred,0
140928,448,Benevolent,3.0,Su,Strongly-preferred,0
140956,209,Benevolent,3.5,Su,Strongly-preferred,0
140956,305,Benevolent,4.5,Su,Strongly-preferred,0
141004,448,Benevolent,2.0,Wu,Weakly-preferred,0
141131,596,Benevolent,2.5,Au,Averagely-preferred,0
141646,89,Benevolent,3.5,Su,Strongly-preferred,0
141668,567,Variable,0.5,Wu,Weakly-preferred,0
141749,596,Benevolent,3.5,Su,Strongly-preferred,0
141836,105,Benevolent,4.5,Su,Strongly-preferred,0
142196,89,Benevolent,4.5,Su,Strongly-preferred,0
142222,125,Benevolent,4.0,Su,Weakly-preferred,0
142222,365,Benevolent,1.5,Wu,Weakly-preferred,0
142366,610,Benevolent,3.0,Su,Strongly-preferred,0
142422,125,Benevolent,4.0,Su,Strongly-preferred,0
142444,89,Benevolent,5.0,Su,Strongly-preferred,0
